molecule_chembl_id,Smiles
CHEMBL1867173,CC(=O)N1CCC(N(CCN2CCOCC2)C(=S)Nc2ccccc2C)CC1
CHEMBL217028,O=C(O)c1c[nH]c2ccc(I)cc2c1=O
CHEMBL327262,CNC(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)C(S)Cc1ccccc1
CHEMBL1411350,COc1cc(OC)cc(C(=O)NC(C(=O)O)C23CC4CC(CC(C4)C2)C3)c1
CHEMBL2171671,O=C(O)c1[nH]cc(C(=O)NCc2ccc(F)cc2)c(=O)c1O
CHEMBL1390674,COc1ccc(C)cc1S(=O)(=O)n1ccnc1C
CHEMBL3605063,NS(=O)(=O)c1ccc(N2C(=O)C(Cl)=C(N3CCCCC3)C2=O)cc1
CHEMBL1434174,O=C(CSc1nc2c(oc3ccccc32)c(=O)n1Cc1ccco1)Nc1ccccc1
CHEMBL565175,CC(=O)O[C@H](C)[C@H]1CC[C@]2(O)[C@]3(O)C[C@@H](O)[C@]45C[C@H]4CC[C@]5(C)[C@H]3CC[C@]12C
CHEMBL1402087,CC(C(=O)N1CCc2ccccc21)n1cccc1
CHEMBL1509307,CCn1c(C)nnc1SCC(=O)Nc1cccc(Cl)c1
CHEMBL1612534,CCc1nn(CC(=O)NC(C)c2ccccc2)c(=O)c2cc3sccc3n12
CHEMBL1478210,O=C(COC(=O)c1cccc(S(=O)(=O)N2CCCC2)c1)Nc1ccccc1C(F)(F)F
CHEMBL1306194,COc1ccccc1-c1nnc(SCC(=O)NC2CCCCC2)n1C
CHEMBL54764,COc1ccc(NS(=O)(=O)c2c(F)c(F)c(F)c(F)c2Br)cc1
CHEMBL596553,CCCC=NC(=O)CC(NC(=O)CCc1ccccc1)C(O)=NO
CHEMBL4296696,COc1cc(O)c(C(=O)/C=C/c2ccc(CN3CCCC3)cc2)cc1OC
CHEMBL177775,COc1cc([C@@H]2c3cc4c(cc3[C@]3(CO)COC(=O)C23)OCO4)cc(OC)c1OC
CHEMBL3393168,CCCCNC(=O)C(C#N)=Cc1cc(Br)c(O)c(OC)c1
CHEMBL3352859,c1ccc2nc(N3CC(Oc4nccnc4N4CCOCC4)C3)ccc2c1
CHEMBL2059031,COc1ccc(OCCOC(=O)C2CCCCN2C(=O)C(=O)[C@]2(O)CCCC[C@H]2C)cc1OC
CHEMBL1708241,CC(C)C[C@@H](CN1C(=O)C(=O)NC[C@@H]1CC(C)C)NC(=O)Cc1ccccc1
CHEMBL247793,CCNC(=O)N=c1cc(CNc2ccccc2C(=O)Nc2ccc3c(c2)OC(F)(F)O3)cc[nH]1
CHEMBL107319,NCCCCS(=O)(=O)Nc1ccc(N=c2c3ccccc3[nH]c3ccccc23)cc1
CHEMBL1088817,CCCC(N)[PH](=O)(=O)C(=S)NCc1ccc(C(=O)OCC)cc1
CHEMBL1091182,CC(C)c1ccc(C(O)[PH](=O)(=O)C(C)N)cc1
CHEMBL366170,Cc1ccc(Sc2ccccc2CN)c(N)c1
CHEMBL1098841,COC(=O)C1=C(C)N=C(C)C(C(=O)OCCCCc2ccc(OC)cc2)C1c1cccc([N+](=O)[O-])c1
CHEMBL358509,CCCCCCCCCC(=O)C1OC1C(=O)N(C)C
CHEMBL609003,CC1=Cc2nc(C)cc3cc(OS(=O)(=O)C(F)(F)F)cc(c23)O1
CHEMBL1704253,CCN(CC)S(=O)(=O)c1cccc(C(=O)NC(C(=O)NCCc2ccccn2)C(C)C)c1
CHEMBL430661,NC(CCNCCCc1ccccc1)C(=O)N1CCCCC1
CHEMBL1356770,CCOc1ccc(S(=O)(=O)N2CCCCC2)cc1NC(=O)C1CCC1
CHEMBL2170757,O=C(c1ccc(Oc2ccccc2)c(O)c1)c1nc2ccc(O)cc2s1
CHEMBL1512352,Cc1cccc(NC(=O)C2CCN(c3cnccn3)CC2)c1
CHEMBL245362,CCCC(=O)Nc1cccc2c1Cc1c(-c3ccsc3)n[nH]c1-2
CHEMBL184522,Cc1ccc(COc2ccc(S(=O)(=O)[C@@H]3CCOC[C@]3(O)C(O)=NO)cc2)c(C)c1
CHEMBL1700033,CC(NC(=O)COC(=O)CCc1nc(=O)c2ccccc2n1C)c1ccccc1
CHEMBL272530,CCN(C(=O)C1(c2ccccc2)CC1CN)C(C)(C)C
CHEMBL1468923,CC1CC(C)CN(CCCNC(=O)Cn2ncc3c(=O)oc4ccccc4c32)C1
CHEMBL3582233,C=C(C)c1c(O)c(N)c(C=Cc2ccccc2)c(O)c1O
CHEMBL1604818,CC(C)C(=O)Nc1cccc(C(=O)NCCc2ccc(S(N)(=O)=O)cc2)c1
CHEMBL3322586,Cc1ccc(-c2c[nH]cc(C(=O)Nc3ccc4c(c3)=NC(=O)C=4Cc3ccc[nH]3)c2=O)cc1
CHEMBL3322587,O=C1N=c2cc(NC(=O)c3c[nH]cc(-c4ccc(Cl)cc4)c3=O)ccc2=C1Cc1ccc[nH]1
CHEMBL3322584,COc1ccc(-c2c[nH]cc(C(=O)Nc3ccc4c(c3)=NC(=O)C=4Cc3ccc[nH]3)c2=O)cc1
CHEMBL1606946,COc1ccc(S(=O)(=O)n2nc(C)c(S(=O)(=O)N3CCOCC3)c2C)cc1OC
CHEMBL3323106,CN1Cc2ccccc2C(c2ccc3ncsc3c2)C1
CHEMBL1910751,Cc1cn2c(/C=N/N=C(N)NN)c(-c3ccc(Cl)c([N+](=O)[O-])c3)nc2s1
CHEMBL236117,O=C(OC[C@@H]1C[C@@H](O)[C@H](n2cnc3c(Cl)ncnc32)O1)c1ccccc1
CHEMBL1703876,CCOC(=O)c1sc(=NC(=O)c2ccc(=O)[nH]c2)[nH]c1C
CHEMBL2041152,CC(=O)c1ccc(Nc2cc(C(=O)O)cc(C(=O)O)c2)c(C(=O)O)c1
CHEMBL1721189,O=C(CN1CCOCC1)NCCNS(=O)(=O)c1ccccc1
CHEMBL2041004,CC(=O)c1ccc(Nc2ccc(C(C)(C)C)cc2)c(C(=O)O)c1
CHEMBL290609,CCCCN=C(N)N=c1[nH]c(-c2nc(CNC(C)=O)no2)cs1
CHEMBL393137,OC[C@H]1O[C@@H](n2cnc3c(-c4cccs4)ccnc32)[C@H](O)[C@@H]1O
CHEMBL290403,CCCCC=NCCCN=c1[nH]cc(C)c2c1c1cnccc1n2C
CHEMBL2133325,C[C@@H]1CN([C@H](C)CO)C(=O)CCCn2cc(nn2)CO[C@H]1CN(C)C(=O)C1CC1
CHEMBL1516452,COC(=O)c1c(NC(=O)/C=C/c2ccc(OC)cc2)sc2c1CCC2
CHEMBL3589030,CC(C)Oc1ccc(-c2[nH]ncc2CN(C)CCN)cc1Cl
CHEMBL3589913,CCOc1ccc(-c2[nH]ncc2CN(C)CCNC)cc1
CHEMBL38275,CC(=O)NCc1cccc(-c2csc(=NC(=N)NCCC(C)C)[nH]2)n1
CHEMBL1649623,Oc1cc(Nc2cccnc2)cc(-c2cccc3[nH]c(O)cc23)c1
CHEMBL151121,CN1C(=O)CN=C(c2ccccc2F)c2cc(N)ccc21
CHEMBL1478771,COc1ccc(CCNC(=O)COc2cccc(-n3cnnn3)c2)cc1
CHEMBL423550,CCCCn1c(O)c2n(c1=O)[C@H](c1ccccc1)c1[nH]c3ccccc3c1C2
CHEMBL208400,Cc1[nH]c(C2Cc3ccccc3CN2C(=O)C(N)Cc2ccc(N)cc2)nc1-c1ccccc1
CHEMBL1434455,Cc1ccc(NC(=O)Cn2c(=O)nc(-c3ccccc3)c3ccccc32)cc1F
CHEMBL2062983,COC(=O)[C@]1(C)OC(=O)[C@]2(C[C@H]1C)O[C@@H]2C
CHEMBL2036495,CC(=N)c1c(O)cc(C)oc1=O
CHEMBL1574681,CCc1ccccc1S(=O)(=O)Cc1ccc(C(=O)NCC2CCCO2)o1
CHEMBL1515051,COc1ccc(CC(=NC(=O)c2ccc(OC)cc2)C(=O)Nc2cccc(C(=O)O)c2)cc1
CHEMBL450850,CN1CC[C@@]23C[C@@H]1CC[C@H]2Oc1c(O)cccc13
CHEMBL1879161,CCn1c(=O)c2sccc2n2c(CCC(=O)Nc3cc(C)cc(C)c3)nnc12
CHEMBL1893339,CCn1c(CC(=O)Nc2ccc(C)cc2)nnc1SCC(=O)N1CCOCC1
CHEMBL1871670,CCOC(=O)CNC(=O)CSc1nccn1Cc1ccco1
CHEMBL1379993,CCn1c(CC(=O)Nc2ccccc2F)nnc1SCC(=O)NC1CCCC1
CHEMBL297231,CCCC(=O)OCc1c2n(c3c(O)c(C)c(OC)c(O)c13)CC=C2OC(=O)CCC
CHEMBL1898649,CCOc1ccc(-n2c(C)nnc2SCC(=O)N(CC)CC)cc1
CHEMBL3310629,Fc1ccc(OC(CC2CNC2)c2ccc(F)c(F)c2)cc1
CHEMBL1466760,C=CCOc1ccccc1CN1CCC(n2[nH]ccc2=NC(=O)c2ccccc2)CC1
CHEMBL1864304,CC(C)(C)NC(=O)C1CCN(C(=O)c2ccco2)CC1
CHEMBL3542373,CCCC1O[C@@H]2C[C@H]3C4=CC=C5CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
CHEMBL1427341,CCOC(=O)c1ccc(CNC(=O)C(Cc2c[nH]c3ccccc23)NC(C)=O)o1
CHEMBL1613283,O=C(/C=C/c1ccccc1)N1CCN(CC(O)COc2ccccc2)CC1
CHEMBL1088247,N=c1nc(-c2ccccc2)c2c([nH]1)-c1cc(CNN3CCOCC3)ccc1C2=O
CHEMBL2417631,c1ccc(-c2ncc(Cn3ccnc3)cn2)cc1
CHEMBL1316669,CC1=Nc2ncnn2C(c2cccs2)C1C(=O)Nc1ccccc1Cl
CHEMBL1529587,CCOC(=O)COc1ccc([N+](=O)[O-])cc1
CHEMBL1797923,COc1ccc2[nH]c(=S)[nH]c2n1
CHEMBL1432829,COCCCNC(=O)CCc1nc(-c2ccccc2Cl)no1
CHEMBL1900235,Cc1ccc(-c2nnn(CC(=O)N(CCO)C(C(=O)NC3CCCC3)c3ccc(F)cc3)n2)o1
CHEMBL1705212,O=C(CN1c2cccc3cccc(c23)S1(=O)=O)Nc1ccccc1Br
CHEMBL1871732,CC(C)N1CCN(Cc2ccccc2-c2ccco2)CC1CCO
CHEMBL1642746,CC1(C)CCC(NCc2ccc(N3CCCc4cc(C(N)=O)ccc43)cc2)CC1
CHEMBL577239,CC[C@@H](COC)N=c1[nH]c(C)nc2c1c(C)nn2-c1ccc(OC)cc1C
CHEMBL578829,CC1=C(C=CCNC(O)=NO)C2C(=C1)C(=O)[C@](C)(O)C1(CC1)C2C
CHEMBL372998,O=S(=O)(NN1C(=S)S/C(=C\c2ccc(Cl)c(Cl)c2)C1O)c1ccc(Cl)cc1
CHEMBL2375659,COc1ccc(CC2COc3cc(O)cc(O)c3C2=O)cc1
CHEMBL1092903,CN1CCC(c2[nH]nc(-c3cccc(Cl)c3)c2-c2ccncc2)CC1
CHEMBL565377,Cc1cccc(Cc2cc3c(cc2Cl)CO[C@]32O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1F
CHEMBL1868618,CC(Sc1nnnn1C)C(=O)NC1CCCC1
CHEMBL1471299,c1ccc(-n2ncc3c(N4CCN(c5ccccn5)CC4)nc(N4CCCCC4)nc32)cc1
CHEMBL1879896,COc1ccccc1NC(=O)CNC(=O)Cn1c(C)cc2ccccc2c1=O
CHEMBL312063,NC(=NO)N1CCCC1
CHEMBL1903621,NS(=O)(=O)c1ccc(CCNC(=O)NC23CC4CC(CC(C4)C2)C3)cc1
CHEMBL2435659,O=C(C1CCCCC1)n1nc(-c2ccccc2)c2c1CCN(S(=O)(=O)c1ccc([N+](=O)[O-])cc1)C2
CHEMBL1778263,COc1ccc(NC(=O)c2[nH]c(=O)[nH]c2-c2cc(OC)c(OC)c(OC)c2)cc1OC
CHEMBL1356603,Cc1ccc(C)c(NC(=O)CSc2nc(-c3ccccc3)cc(=O)[nH]2)c1
CHEMBL1797930,COc1ccc(Cn2c(=S)[nH]c3cc([N+](=O)[O-])ccc32)c(OC)c1
CHEMBL1836102,N=c1[nH]c(=NC[C@H]2CC[C@H](CNS(=O)(=O)c3ccc4ccccc4c3)CC2)[nH]c2ccccc12
CHEMBL374026,CCCCCCC1C(=O)N[C@](C(=O)O)([C@@H](O)[C@@H]2C=CCCC2)[C@@]1(C)O
CHEMBL2409704,C[C@]1(CS(=O)(=O)N2CCC(Oc3ccc(OCCC(F)(F)F)cc3)CC2)NC(=O)NC1=O
CHEMBL1643627,CCCCCCCCc1nonc1CCCCCCCC(=O)O
CHEMBL425640,COc1ccc(/C=N/N=c2[nH]c(-c3ccccc3)cs2)cc1OC
CHEMBL1500914,Cc1cnc(C(=O)OCc2csc(CC(=O)Nc3ccccc3C)n2)cn1
CHEMBL1873071,Cc1ccc(S(=O)(=O)N2CCOC2C(Cl)(Cl)Cl)cc1
CHEMBL418188,N#CN=C(Nc1cccc(/C(=C\CCCC(=O)O)c2cccnc2)c1)NCc1cccnc1
CHEMBL2005800,CCCS(=O)(=O)Nc1ccc2c(c1)C(=NO)c1ccccc1-2
CHEMBL1256926,O=[N+]([O-])c1ccc([C@@H]2CCN[P@@](=O)(N(CCCl)CCCl)N2)cc1
CHEMBL381407,CCNC(=O)CN=c1[nH]cnc2c1c(-c1ccccc1)cn2[C@@H]1O[C@H](C)[C@@H](O)[C@H]1O
CHEMBL280623,CCOc1ccc(N=c2[nH]c(C#CC(C)(O)CC)nc3c2ncn3C(C)C)cc1
CHEMBL1916719,CN(C)C=CCC(=O)N(C)c1ccc2nc(Cl)c3cncn3c2c1
CHEMBL1916901,Cc1cc(F)ccc1Oc1nc2cc(F)c(N(C)C(=O)C=CCN(C)C)cc2n2cncc12
CHEMBL4161359,CCOC(=O)c1c(NC(=O)C(=NNc2ccc(Cl)cc2)C(C)=O)sc2c1CCCC2
CHEMBL1644500,NCC[C@H]1CN=C(Nc2ccc(Br)cc2)N1
CHEMBL3262032,COCCn1cc(-c2c(C#N)nc3c(N4CCOCC4)nccn23)cn1
CHEMBL2140313,C[C@H](NC(=O)C1CCCN1C(=O)C1CCCN1C(=O)c1cccc2ccccc12)c1ccccc1
CHEMBL209756,Cc1cc[nH]c(=NS(=O)(=O)c2ccc(NC(=O)c3ccc(C(=O)O)cc3C(=O)O)cc2)n1
CHEMBL1897394,O=C(COC(=O)c1ccco1)Nc1cccc(S(=O)(=O)N2CCOCC2)c1
CHEMBL1743846,CN[C@H]1CC[C@@H](c2ccc(F)cc2)c2ccccc21
CHEMBL2354822,CNC[C@@H]1Oc2cc(Br)ccc2S(=O)(=O)N([C@H](C)CO)C[C@@H]1C
CHEMBL568425,O=C1C(c2ccc(Cl)c(C(F)(F)F)c2)=[N+]([O-])c2ccccc21
CHEMBL1882255,C=CCN1C(=O)c2ccc(C(=O)N(C)CCOc3ccc(Cl)cc3)cc2C1=O
CHEMBL1714225,CCC(=O)N1c2ccc(S(=O)(=O)CCC(=O)NCc3ccccc3OC)cc2CC1C
CHEMBL589825,O=C(Nc1ccccc1F)c1ccc(N(CCCl)CCCl)cc1
CHEMBL1945168,CN(C)CCOc1cccc(NC2=NCc3cc(=O)nc4cc(Cl)ccc4c3N2)c1
CHEMBL379247,O=C(O)CC(CC1CCCC1)C(=O)c1ccc(C#Cc2ccccc2)cc1
CHEMBL311926,C=c1cc2c(cc1O)=Nc1c(O)cc(OC)c(O)c1-2
CHEMBL1479915,O=C(NCCO)C(F)(F)C(F)(F)C(F)(F)OC(F)(C(=O)NCCO)C(F)(F)F
CHEMBL1606081,COc1ccc(NC(=O)Cn2c(=O)n(-c3ccc(C)c(C)c3)c(=O)c3c(C)c(C)sc32)cc1
CHEMBL3182265,CCC(=O)N1C2=c3ccc(=CCc4ccccc4)c(=O)n3C[C@H]1[C@H](CO)C2C(=O)N(C)C
CHEMBL177519,CCc1cc2cc(C(=O)C3COc4ccccc4O3)ccc2nc1C
CHEMBL1901717,CC(C(=O)Nc1ccc(Cl)cc1Cl)N1C(=O)NC2(CCCC2)C1=O
CHEMBL3220331,CCCCNc1ccc2cc(C#N)c3nc4ccccc4n3c2c1
CHEMBL3218211,CCCCCc1oc(=N)[nH]c1-c1ccc([PH](=O)(=O)O)o1
CHEMBL3218135,CCCC(C)=NN=c1[nH]c(-c2ccccc2)c(C)s1
CHEMBL113302,Nc1ccc(C(=O)Nc2cccc(N=c3nc(-c4cccnc4)cc[nH]3)c2)cc1
CHEMBL1611611,O=C(O)c1ccc(N[C@@H]2OC[C@@H](O)[C@@H](O)[C@@H]2O)cc1
CHEMBL3329331,CN(C)C1N2Cc3ccccc3N1Cc1ccccc12
CHEMBL1874761,CCN(CC)S(=O)(=O)c1cc(Cl)ccc1OC
CHEMBL1631802,COC(=O)c1sc2cc(Nc3ccc(OC)cc3)cnc2c1N
CHEMBL1093548,C[C@H](N=c1nc(N(CCCCN)C(=O)c2ccc3c(c2)CCO3)cc[nH]1)c1ccccc1
CHEMBL179244,CC1CNCCc2cc(OCc3ccccc3)c(Br)cc21
CHEMBL2281850,OC(c1n[nH]c(-c2ccccc2)n1)C1CC=CCC1
CHEMBL71737,Oc1ccc(C=NNc2ccccc2)c(O)c1
CHEMBL1905205,CN(C)Cc1nnnn1-c1cccc(-n2nnnc2CN(C)C)c1
CHEMBL1928678,N#Cc1ccc2c(c1)[nH]c1ncnc(N3CCOC(CN)C3)c12
CHEMBL1350684,COCCNC(=O)COc1ccc(C)c(C)c1
CHEMBL71598,Cn1cc([C@H](O)C2C(=O)N3C(C(=O)O)=C(C(C)(C)C)O[C@@H]23)nn1
CHEMBL1715133,NS(=O)(=O)c1cc(C(=O)NNC(=O)c2ccc3c(c2)OCO3)ccc1Cl
CHEMBL93422,N=c1[nH]cnc2c1ncn2C1C=CC(COP(=O)(S)c2ccccc2)O1
CHEMBL105397,O=S1(=O)c2ccccc2N=C2NCC(CN3CCN(c4ccccc4Cl)CC3)N21
CHEMBL2010981,O=C(O)CN(Cc1ccccc1)S(=O)(=O)c1ccc(Br)cc1
CHEMBL1903462,CNC1(C(N)=O)CCN(Cc2ccccc2)CC1
CHEMBL43443,CCCOc1ccc(NC(C)=O)cc1-c1nc(=O)c2c(C)nn(C)c2[nH]1
CHEMBL2322504,Cn1c2ccc([N+](=O)[O-])cc2c(=NCCCN)c2c3ccccc3[nH]c21
CHEMBL2322516,COc1ccc([C@@H]2C[C@@H]2c2ccc(OC)c(OC)c2OC)cc1N
CHEMBL1822211,N=c1[nH]c2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc2o1
CHEMBL1511871,COc1ccc(NC(=O)CSc2nnc(-c3ccccc3C)n2N)cc1OC
CHEMBL308645,Cc1cc(=CCC(=O)O)[nH]c1=Cc1c(O)[nH]c2[nH]cnc(=Nc3ccc(F)c(Cl)c3)c12
CHEMBL272531,CCCCNCC1CC1(C(=O)N(CC)CC)c1ccccc1
CHEMBL568342,O=C(NCc1ccc(Cl)cc1Cl)c1ccc(CCN2CCCC2)nc1
CHEMBL1077879,COc1cc2c(cc1OC)[C@H]1CC[C@]3(C)[C@@H](O)CC[C@H]3[C@@H]1CC2
CHEMBL1214111,Brc1ccccc1Cn1cc[n+](Cc2ccccc2Br)c1
CHEMBL354695,CC(=O)Oc1ccccc1C(=O)N(C(=S)OCCOc1ccccc1)c1ccccc1
CHEMBL1078262,COc1cc(O)c2c(c1)CCCC(=O)C(=O)C(=O)CCC1CCC[C@H]1OC2=O
CHEMBL418979,NC(CCNCc1ccccc1OCc1ccccc1)C(=O)N1CCCCC1
CHEMBL102749,Cc1n(CCCC(C(N)=O)(c2ccccc2)c2ccccc2)cc[n+]1Cc1ccccc1
CHEMBL118030,CC(C)c1c(Sc2ccccc2)n(CSCCO)c(=O)[nH]c1=O
CHEMBL164435,O=C1c2cc([N+](=O)[O-])ccc2-c2c1cc([N+](=O)[O-])cc2[N+](=O)[O-]
CHEMBL1818192,CC(C)(C)OC(=O)NC[C@H]1CC[C@H](CNC(=O)c2cc(Cl)nc3ccccc23)CC1
CHEMBL3289864,COc1cccc(CN(C)C(=O)c2cc(-c3cccc(OC)c3)cs2)c1
CHEMBL1910758,CCc1cn2c(/C=N/N=C(N)N)c(-c3cc([N+](=O)[O-])c(Cl)cc3Cl)nc2s1
CHEMBL1732130,Cn1c(CN(O)S(=O)(=O)c2ccc(Cl)cc2)nnc1C(F)(F)F
CHEMBL402073,O=[N+]([O-])c1ccc(-c2nn(-c3ccccc3)[n+](-c3ccccc3)n2)cc1
CHEMBL64259,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)OC(C)C)CC2)cc1
CHEMBL3318625,Cc1cnn(C(=O)CCCCCc2ccccc2)c1
CHEMBL3318592,Cc1cnn(C(=O)N2CCN(C(=O)OC(C)(C)C)CC2)c1
CHEMBL236325,CC(C)(C)C(=O)OC[C@H]1O[C@@H](n2cnc3c(Cl)ncnc32)C[C@@H]1O
CHEMBL102134,N=C(N)c1cccc(CC2C(=O)O[C@H]3CCC[C@H]23)c1
CHEMBL26469,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(Cc4ccc(N)cc4)CC3)cc21
CHEMBL236720,COCc1cc(O)cc2c1O[C@@H](c1ccc(O)cc1)[C@H]1CC(F)(F)C[C@@H]21
CHEMBL1325133,CCN(Cc1ccccc1)c1ncnc2c1nnn2C
CHEMBL327623,CSc1ccc2c(c1)N(S(C)(=O)=O)CC2CCl
CHEMBL3310310,COc1cc(/C=N/NC(=O)c2c(C)nc3ccccn23)cc(OC)c1OC
CHEMBL3310314,Cc1nc2ccccn2c1C(=O)N=c1cccc[nH]1
CHEMBL1710408,O=C(Nc1ccc2ncccc2c1)c1ccccc1Cl
CHEMBL1818855,CC(C)(O)C1Cc2c(c(C=O)cc3c2[nH]c2ccccc23)O1
CHEMBL83934,CCCN(CCC)c1c(C)nc(-c2c(C)cc(C)cc2C)n(C)c1=O
CHEMBL36907,CCC(=O)Oc1c(OC)c(OC)c(OC(=O)CC)c2ccccc12
CHEMBL178386,CCCN(CCO)C(=O)CNC(=O)c1cc2cc(Cl)ccc2[nH]1
CHEMBL1712089,O=C(c1ccco1)N1CCN(CCOc2ccc(F)cc2)CC1
CHEMBL1087283,C/C(Cl)=C/C=C/C=C/C=C/C=C/C(=O)O
CHEMBL585753,Cc1c(N=c2c(C#N)c[nH]cc2-c2cc3cc(CNCC(O)CO)ccc3o2)ccc2[nH]ccc12
CHEMBL594688,N#Cc1ccccc1-c1ccc(Cn2cc(C(=O)O)c(=O)c3c(F)cccc32)cc1
CHEMBL1080793,CCCCCCCCCC/C=C\CCCCCC(=O)OC(CO)CO
CHEMBL179047,NS(=O)(=O)c1ccc(C(=O)NNC(=O)NS(=O)(=O)c2ccc(Cl)cc2)cc1
CHEMBL179578,c1ccc2nc(N3CCN(C4CC4)CC3)ccc2c1
CHEMBL1080060,COc1cc(-c2n[nH]c(-c3ccnc(C#N)c3)n2)ccn1
CHEMBL256663,COc1cccc(CN2CCN(c3ccc(C)cc3)CC2)c1
CHEMBL4209090,COc1ccccc1OCCSc1nc2ccccc2[nH]1
CHEMBL1897323,Cc1ccc([N+](=O)[O-])cc1NC(=O)CN1CCCCC1
CHEMBL4283472,CC(=O)c1sc(N=Nc2cc(Nc3ccccc3)c(Nc3ccccc3)[nH]c2=O)nc1C
CHEMBL1092274,CCOc1ccc(Cc2cc([C@@H]3S[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2O)cc1
CHEMBL350204,O=C(O)COc1c(-c2ccccc2)c(=O)[nH]c2cc(Cl)ccc12
CHEMBL183267,COc1ccc(S(=O)(=O)Nc2ccc(C)cc2)cc1
CHEMBL273174,N=c1[nH]c(N)c(CCCCCC(=O)c2nc3ccccc3o2)c(=O)[nH]1
CHEMBL1902117,O=C(Cn1cnc2ccccc2c1=O)NCCC(=O)Nc1ccc2c(c1)OCO2
CHEMBL433392,CCOC(=O)c1nc2c(=O)[nH]c3cc([N+](=O)[O-])c(-n4cccc4)cc3n2n1
CHEMBL111441,Cc1o[nH]c(=O)c1CCCCC(N)C(=O)O
CHEMBL178829,COc1ccc2c(c1O)[C@]13CCN(CC4CC4)C(C2)[C@@H]1CC1c2ccccc2NC1C3
CHEMBL333165,CCCCN=C(N)N=c1[nH]c(-c2cccc(CNC(C)=O)c2)cs1
CHEMBL1704649,COc1cccc2sc(N(CCN(C)C)C(=O)c3ccc(S(=O)(=O)N4CCCC4)cc3)nc12
CHEMBL1883831,COc1cc(C(=O)NCc2nnc(SCC(=O)N3CCC(C)CC3)o2)cc(OC)c1OC
CHEMBL62784,O=C(NCc1ccc(Cl)cc1)c1cc2cc(O)ccc2cc1O
CHEMBL399879,Cc1ccc(N2C(=O)CSC2c2ccc(S(C)(=O)=O)cc2)cc1
CHEMBL404896,COC(=O)C1C(=N)Oc2c(ccc3[nH]ccc23)C1c1cc(Br)c(OC)c(OC)c1
CHEMBL4085703,COC1NN=C(C[S+]([O-])C(c2ccccc2)c2ccccc2)S1
CHEMBL2037365,Cc1ccc(-n2sc(=O)n(CC(C)C)c2=O)cc1
CHEMBL319927,C[C@H]1c2ccccc2N(C(=O)CN2CCN(Cc3ccc(Cl)cc3)CC2)[C@@H]1C
CHEMBL1160232,Cc1c(Sc2ccccc2)n(COCCNC(=O)CC[PH](=O)(=O)O)c(=O)[nH]c1=O
CHEMBL188835,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccccc4)CC3)c2c1
CHEMBL2041071,CCOCn1c(Sc2c(Cl)cccc2Cl)c(C)c(=O)[nH]c1=O
CHEMBL250572,Cc1ccc(N=c2c(C(N)=O)c[nH]c3cc(-c4ccc(S(C)(=O)=O)cc4)ccc23)cc1F
CHEMBL249371,N#Cc1cccc(-c2ccc3c(=Nc4ccccc4)c(C(N)=O)c[nH]c3c2)c1
CHEMBL1910762,Cc1csc2nc(-c3cccnc3)c(/C=N/N=C(N)N)n12
CHEMBL257926,c1ccc(-c2ccc(-c3nn(-c4ccccc4)[n+](-c4ccccc4)n3)cc2)cc1
CHEMBL283406,COc1cc(/C=C/c2nc3c(c(=O)n(C)c(=O)n3C)n2C)cc(OC)c1OC/C=C/CN
CHEMBL2036634,C[C@@H]1CCCN1CCCOc1ccc(C(=O)CN2CCN(S(C)(=O)=O)CC2)cc1
CHEMBL2113130,NC(CC(=O)Nc1ccc2c(c1)C(=O)c1ccccc1-2)C(=O)O
CHEMBL412407,CC(C)ON=CC1CCCN1C
CHEMBL278124,Cc1ccc2[nH]c(C(=O)O)cc(=O)c2c1
CHEMBL420120,CCCN(CCC)C1=CC(C(=O)O)C[C@H](N)[C@H]1NC(C)=O
CHEMBL187122,O=C(NC1CCN(Cc2ccccc2)C1)c1ccc(-c2ccsc2)cc1
CHEMBL554282,COC(=O)c1sc2ccccc2c1C#Cc1ccccc1F
CHEMBL91724,O=C(CCCOc1ccc2nc3[nH]c(=O)[nH]c3cc2c1)N1CCNCC1
CHEMBL1076156,Cn1c(O)c(Cc2ccc3c(c2)OCO3)[nH]c1=NC=CN=Cc1ccc2c(c1)OCC2
CHEMBL25413,COC(=O)c1c(C(=O)N(C)C)cc2cc(OC)c(OC)cc2c1-c1cc(OC)c(OC)c(OC)c1
CHEMBL67924,O=C(O)CN1C(=O)C(NC(=O)C(S)Cc2ccccc2)CS[C@@H]1c1ccccc1
CHEMBL1571739,CCOC(=O)c1ccc(NC(=O)COC(=O)c2cn(CC)c3nc(C)ccc3c2=O)cc1
CHEMBL1601312,O=C1C2CCCN2C(c2cccc(Cl)c2)N1c1ccccn1
CHEMBL3115707,Clc1ccc2c(-n3cc(C4CCCCC4)nn3)ccnc2c1
